building_file,f1_score,precision,recall,contamination,leaf_size,metric,n_neighbors,p
1295_modified.csv,0.4176954732510288,0.7463235294117647,0.29,0.015769288971700723,57,minkowski,100,3
1301_modified.csv,0.3594566353187043,0.669260700389105,0.24571428571428572,0.014920520003803462,10,euclidean,100,1
1505_modified.csv,0.24911535739561216,0.24684431977559607,0.25142857142857145,0.04197663550454209,100,minkowski,98,3
926_modified.csv,0.3958762886597938,0.7111111111111111,0.2742857142857143,0.01590869740454063,60,manhattan,91,1
1521_modified.csv,0.4653846153846154,0.8344827586206897,0.32266666666666666,0.01570102236622348,10,euclidean,100,1
644_modified.csv,0.1075,0.15579710144927536,0.08206106870229007,0.02273613100087006,71,manhattan,100,1
809_modified.csv,0.3336898395721925,0.6638297872340425,0.22285714285714286,0.01383162903974456,64,euclidean,100,2
588_modified.csv,0.39122137404580154,0.5890804597701149,0.29285714285714287,0.020411766603429558,10,minkowski,70,1
702_modified.csv,0.27406886858749124,0.2697095435684647,0.2785714285714286,0.042220414908027575,10,minkowski,100,3
1200_modified.csv,0.2813522355507088,0.5944700460829493,0.18428571428571427,0.012796351113038226,100,euclidean,69,3
272_modified.csv,0.180881511161992,0.1456221198156682,0.23867069486404835,0.1,100,manhattan,5,3
150_modified.csv,0.48656945510360705,0.5257048092868989,0.45285714285714285,0.05452657383997915,10,minkowski,22,3
927_modified.csv,0.323943661971831,0.29350348027842227,0.36142857142857143,0.07455156360742389,10,minkowski,5,2
433_modified.csv,0.3757062146892655,0.9432624113475178,0.2345679012345679,0.01002888851911696,72,minkowski,100,1
342_modified.csv,0.20301507537688443,0.3423728813559322,0.1442857142857143,0.017203627818324404,69,minkowski,100,1
281_modified.csv,0.35181975736568455,0.44713656387665196,0.29,0.02670809548703784,10,euclidean,100,3
1490_modified.csv,0.38067772170151404,0.38427947598253276,0.37714285714285717,0.04183356419065248,10,manhattan,100,1
897_modified.csv,0.1997677119628339,0.5341614906832298,0.12285714285714286,0.01014532831685957,37,minkowski,12,2
993_modified.csv,0.18135376756066413,0.5035460992907801,0.11059190031152648,0.01,27,minkowski,100,1
213_modified.csv,0.4888268156424581,0.4781420765027322,0.5,0.04180790624934078,23,minkowski,48,2
599_modified.csv,0.32363907531692765,0.33853354134165364,0.31,0.038237853437179,10,minkowski,100,3
550_modified.csv,0.2943201376936317,0.37012987012987014,0.24428571428571427,0.027332181605980645,10,euclidean,100,1
1367_modified.csv,0.30430430430430433,0.5083612040133779,0.21714285714285714,0.017551279032642638,100,manhattan,71,3
206_modified.csv,0.3513753327417924,0.4637002341920375,0.28285714285714286,0.1,100,euclidean,5,1
540_modified.csv,0.31170662905500707,0.3065187239944521,0.3170731707317073,0.041500200706369825,10,manhattan,91,1
164_modified.csv,0.33882783882783885,0.4719387755102041,0.2642857142857143,0.0320655303406627,10,euclidean,5,2
905_modified.csv,0.38183347350714886,0.46421267893660534,0.3242857142857143,0.03158066062476602,10,minkowski,96,3
119_modified.csv,0.2156398104265403,0.558282208588957,0.13362701908957417,0.01,100,minkowski,88,3
598_modified.csv,0.29838709677419356,0.5068493150684932,0.21142857142857144,0.016700904315486067,100,euclidean,100,3
181_modified.csv,0.34404865334491747,0.43902439024390244,0.28285714285714286,0.06089143557723489,64,euclidean,7,2
222_modified.csv,0.33246753246753247,0.421978021978022,0.2742857142857143,0.04185580607606862,18,euclidean,5,3
175_modified.csv,0.31561181434599156,0.38556701030927837,0.2671428571428571,0.07541108025381571,10,minkowski,5,3
1269_modified.csv,0.35517241379310344,0.44782608695652176,0.29428571428571426,0.028396360342092565,10,euclidean,100,1
1160_modified.csv,0.37791932059447986,0.7355371900826446,0.2542857142857143,0.014538582698162994,10,minkowski,100,1
308_modified.csv,0.3285171102661597,0.35121951219512193,0.30857142857142855,0.03629983016539215,10,minkowski,100,1
1401_modified.csv,0.3445378151260504,0.33791208791208793,0.3514285714285714,0.04417697215648238,83,euclidean,100,1
1441_modified.csv,0.4253048780487805,0.45588235294117646,0.3985714285714286,0.03770379999300339,100,minkowski,100,1
1471_modified.csv,0.35753317720530836,0.39414802065404475,0.3271428571428571,0.03568730630932396,100,euclidean,100,3
1215_modified.csv,0.3290909090909091,0.4525,0.25857142857142856,0.023192575208055944,100,manhattan,100,2
387_modified.csv,0.19284802043422733,0.17436489607390301,0.21571428571428572,0.05060128101172654,100,manhattan,100,1
931_modified.csv,0.488030888030888,0.5310924369747899,0.4514285714285714,0.03431096625129337,11,manhattan,80,2
406_modified.csv,0.2775800711743772,0.2765957446808511,0.2785714285714286,0.042482045973031464,100,minkowski,100,1
1323_modified.csv,0.4246031746031746,0.6948051948051948,0.3057142857142857,0.01780367905681589,10,minkowski,100,1
1041_modified.csv,0.08059981255857544,0.11716621253405994,0.06142857142857143,0.023777804405505185,39,manhattan,100,1
137_modified.csv,0.2514432328415651,0.2202247191011236,0.2929745889387145,0.1,100,euclidean,5,1
538_modified.csv,0.5261261261261261,0.7087378640776699,0.4183381088825215,0.023765964598741064,10,minkowski,100,3
569_modified.csv,0.3552769070010449,0.6614785992217899,0.24285714285714285,0.015001611169364918,100,minkowski,100,3
513_modified.csv,0.23655913978494625,0.4782608695652174,0.15714285714285714,0.013866893612577147,100,manhattan,100,3
878_modified.csv,0.12177121771217712,0.08564013840830449,0.21063829787234042,0.1,10,manhattan,89,1
1263_modified.csv,0.390057361376673,0.5895953757225434,0.2914285714285714,0.02008319690308705,100,minkowski,100,1
300_modified.csv,0.23555070883315157,0.4976958525345622,0.15428571428571428,0.013938226352122704,10,minkowski,100,3
1164_modified.csv,0.30420280186791193,0.2853566958698373,0.32571428571428573,0.04637164686272849,100,minkowski,100,1
506_modified.csv,0.27661016949152545,0.2632258064516129,0.2914285714285714,0.04462402911673976,10,manhattan,100,3
154_modified.csv,0.35345581802274717,0.45598194130925507,0.2885714285714286,0.03655802143387275,41,manhattan,7,1
381_modified.csv,0.3458646616541353,0.4164989939637827,0.2957142857142857,0.029261217868405007,100,minkowski,100,3
1083_modified.csv,0.31767955801104975,0.8156028368794326,0.19725557461406518,0.01,98,euclidean,100,2
1550_modified.csv,0.24424424424424424,0.4080267558528428,0.1742857142857143,0.017281352618484735,100,euclidean,100,1
1320_modified.csv,0.40603015075376886,0.6847457627118644,0.2885714285714286,0.017828564451960897,10,minkowski,100,3
