building_file,f1_score,precision,recall,contamination,leaf_size,metric,n_neighbors,p
148_modified.csv,0.3888888888888889,0.5018867924528302,0.31742243436754175,0.032835091191959966,40,euclidean,49,1
240_modified.csv,0.09668508287292818,0.11475409836065574,0.08353221957040573,0.049786160880029545,62,minkowski,14,1
970_modified.csv,0.5978898007033998,0.5769230769230769,0.6204379562043796,0.07188555997985702,100,manhattan,16,3
926_modified.csv,0.5459317585301837,0.6046511627906976,0.49760765550239233,0.1,10,manhattan,5,3
905_modified.csv,0.5316770186335403,0.5529715762273901,0.5119617224880383,0.08883851858389215,10,euclidean,9,2
119_modified.csv,0.2147887323943662,0.40939597315436244,0.14558472553699284,0.018641179473810266,100,euclidean,48,1
181_modified.csv,0.18181818181818182,0.21885521885521886,0.15550239234449761,0.036644739483698646,100,euclidean,50,1
931_modified.csv,0.5285359801488834,0.5489690721649485,0.5095693779904307,0.1,100,manhattan,7,3
1323_modified.csv,0.5833333333333334,0.6976744186046512,0.5011933174224343,0.1,100,minkowski,5,3
137_modified.csv,0.23690572119258663,0.17883211678832117,0.35083532219570407,0.1,10,euclidean,50,1
1279_modified.csv,0.2703273495248152,0.24242424242424243,0.3054892601431981,0.06441706348075454,100,euclidean,50,1
1300_modified.csv,0.2489851150202977,0.2875,0.21957040572792363,0.0417271087473319,10,minkowski,38,1
903_modified.csv,0.4845222072678331,0.5538461538461539,0.430622009569378,0.05382235415362866,44,euclidean,5,3
924_modified.csv,0.39451476793248946,0.35283018867924526,0.4473684210526316,0.1,10,minkowski,5,3
1304_modified.csv,0.12962962962962962,0.2892561983471074,0.08353221957040573,0.01513420732161732,10,manhattan,31,3
312_modified.csv,0.5018450184501845,0.5177664974619289,0.48687350835322196,0.0939950186738703,100,euclidean,5,3
848_modified.csv,0.3311627906976744,0.26292466765140327,0.4472361809045226,0.1,51,minkowski,5,3
112_modified.csv,0.7088915956151035,0.7238805970149254,0.6945107398568019,0.046328871692187974,100,manhattan,50,3
1247_modified.csv,0.03232323232323232,0.10526315789473684,0.01909307875894988,0.01,96,minkowski,14,2
1225_modified.csv,0.35634328358208955,0.29249617151607965,0.45584725536992843,0.09818274469156013,69,minkowski,5,1
1253_modified.csv,0.13053613053613053,0.1275626423690205,0.13365155131264916,0.055206422576188185,100,minkowski,38,3
1241_modified.csv,0.10512483574244415,0.11695906432748537,0.0954653937947494,0.0402161935654762,28,manhattan,50,1
881_modified.csv,0.5006553079947575,0.5426136363636364,0.46472019464720193,0.1,100,minkowski,5,1
1120_modified.csv,0.15847860538827258,0.2358490566037736,0.11933174224343675,0.025519266675764044,100,minkowski,50,3
722_modified.csv,0.3574051407588739,0.36683417085427134,0.34844868735083534,0.047677260216116964,10,minkowski,50,1
318_modified.csv,0.09663865546218488,0.38333333333333336,0.055288461538461536,0.01,21,manhattan,15,3
183_modified.csv,0.20094191522762953,0.29357798165137616,0.15274463007159905,0.02856074784385605,100,minkowski,47,3
1246_modified.csv,0.6110363391655451,0.7006172839506173,0.5417661097852029,0.05523215579069764,10,euclidean,14,3
1264_modified.csv,0.176,0.15406162464985995,0.20522388059701493,0.0646278705244111,10,manhattan,45,3
1316_modified.csv,0.29376854599406527,0.38823529411764707,0.23627684964200477,0.02978174738841796,10,euclidean,50,1
1261_modified.csv,0.22652757078986588,0.30158730158730157,0.18138424821002386,0.030382051936394327,100,minkowski,39,3
880_modified.csv,0.1559792027729636,0.2830188679245283,0.1076555023923445,0.021155079404678596,18,minkowski,50,2
653_modified.csv,0.15202702702702703,0.25862068965517243,0.1076555023923445,0.021945225217159928,100,manhattan,50,1
680_modified.csv,0.615146831530139,0.8728070175438597,0.47494033412887826,0.1,10,minkowski,5,3
925_modified.csv,0.5075445816186557,0.594855305466238,0.44258373205741625,0.0822302206363068,14,minkowski,5,1
1284_modified.csv,0.25591397849462366,0.2328767123287671,0.2840095465393795,0.06479783609084751,10,euclidean,50,3
895_modified.csv,0.579415501905972,0.6178861788617886,0.5454545454545454,0.1,10,minkowski,8,3
1234_modified.csv,0.4428997020854022,0.3792517006802721,0.5322195704057279,0.1,100,minkowski,8,3
935_modified.csv,0.6031390134529148,0.5675105485232067,0.6435406698564593,0.1,10,minkowski,36,1
1147_modified.csv,0.24123422159887797,0.2925170068027211,0.2052505966587112,0.03704563141922228,10,euclidean,50,1
82_modified.csv,0.19029126213592232,0.18992248062015504,0.19066147859922178,0.055341715045661384,81,euclidean,50,2
1296_modified.csv,0.39646712463199213,0.33666666666666667,0.4821002386634845,0.1,100,euclidean,8,3
1285_modified.csv,0.5615491009681881,0.6677631578947368,0.48448687350835323,0.052578652119757395,10,euclidean,5,3
971_modified.csv,0.5412087912087912,0.635483870967742,0.47129186602870815,0.050824851942623026,100,euclidean,5,3
560_modified.csv,0.24719101123595505,0.25647668393782386,0.2385542168674699,0.04857740248048893,10,manhattan,50,3
254_modified.csv,0.19224283305227655,0.14863102998696218,0.2720763723150358,0.09430098706305116,100,minkowski,50,1
1232_modified.csv,0.0898876404494382,0.26666666666666666,0.05405405405405406,0.01,87,manhattan,30,3
887_modified.csv,0.6142322097378277,0.6422976501305483,0.5885167464114832,0.1,100,minkowski,12,1
919_modified.csv,0.579415501905972,0.6178861788617886,0.5454545454545454,0.05638113024966873,10,minkowski,9,3
977_modified.csv,0.5654135338345865,0.7611336032388664,0.44976076555023925,0.060011539421250676,61,minkowski,5,3
492_modified.csv,0.11884550084889643,0.0907911802853437,0.171990171990172,0.0961399818807737,81,manhattan,50,1
994_modified.csv,0.4177777777777778,0.3900414937759336,0.44976076555023925,0.1,10,euclidean,5,1
1309_modified.csv,0.27257799671592775,0.4368421052631579,0.19809069212410502,0.023889545801577462,100,euclidean,50,1
1_modified.csv,0.4048865619546248,0.3670886075949367,0.45136186770428016,0.1,100,minkowski,5,3
928_modified.csv,0.5203045685279187,0.5540540540540541,0.4904306220095694,0.1,100,manhattan,5,1
978_modified.csv,0.4897435897435897,0.5276243093922652,0.4569377990430622,0.07183234605677662,10,euclidean,6,3
1249_modified.csv,0.5544554455445545,0.6805555555555556,0.4677804295942721,0.08792290940146374,89,manhattan,5,3
1172_modified.csv,0.13348164627363737,0.125,0.1431980906921241,0.059586022833165685,100,manhattan,50,2
623_modified.csv,0.5318066157760815,0.5694822888283378,0.4988066825775656,0.1,11,minkowski,5,1
879_modified.csv,0.4256926952141058,0.4482758620689655,0.4052757793764988,0.1,10,manhattan,5,1
247_modified.csv,0.1073558648111332,0.09137055837563451,0.13012048192771083,0.07399681559676557,10,euclidean,50,2
884_modified.csv,0.5632333767926988,0.6189111747851003,0.5167464114832536,0.06474417483256958,10,minkowski,7,1
893_modified.csv,0.5568544102019128,0.5009560229445507,0.6267942583732058,0.09385131493855606,100,manhattan,39,3
996_modified.csv,0.5248041775456919,0.5775862068965517,0.48086124401913877,0.07782324025749433,37,manhattan,7,2
246_modified.csv,0.16289592760180996,0.13119533527696792,0.21479713603818615,0.08737615874523218,10,manhattan,50,3
666_modified.csv,0.575516693163752,0.861904761904762,0.431980906921241,0.07310473531266887,10,manhattan,5,3
235_modified.csv,0.14720812182741116,0.11402359108781127,0.20763723150357996,0.1,80,euclidean,41,1
159_modified.csv,0.1811722912966252,0.35172413793103446,0.12200956937799043,0.01728530804792152,95,manhattan,50,3
683_modified.csv,0.5878877400295421,0.7713178294573644,0.47494033412887826,0.1,10,euclidean,5,1
909_modified.csv,0.3814541622760801,0.3181019332161687,0.4763157894736842,0.1,100,minkowski,5,3
1259_modified.csv,0.5508684863523573,0.5736434108527132,0.5298329355608592,0.07525574845304628,10,euclidean,6,1
121_modified.csv,0.21454993834771888,0.22193877551020408,0.20763723150357996,0.052235213181461675,100,manhattan,48,1
974_modified.csv,0.5370370370370371,0.6005917159763313,0.48564593301435405,0.051013064493296366,100,minkowski,5,3
149_modified.csv,0.23383084577114427,0.24415584415584415,0.2243436754176611,0.04835724080135418,100,euclidean,50,1
1315_modified.csv,0.4387397899649942,0.4292237442922374,0.4486873508353222,0.0987416855759862,100,manhattan,5,2
990_modified.csv,0.6099706744868035,0.7878787878787878,0.49760765550239233,0.08810481918091992,38,manhattan,6,2
945_modified.csv,0.45323741007194246,0.4543269230769231,0.45215311004784686,0.1,79,euclidean,5,1
975_modified.csv,0.4137142857142857,0.3917748917748918,0.43825665859564167,0.1,10,minkowski,5,3
844_modified.csv,0.14113597246127366,0.20297029702970298,0.10817941952506596,0.02920441567749782,10,euclidean,50,3
1073_modified.csv,0.5806451612903226,0.6320224719101124,0.5369928400954654,0.1,100,minkowski,8,3
55_modified.csv,0.2872628726287263,0.4732142857142857,0.20622568093385213,0.023055558094712717,10,minkowski,48,3
739_modified.csv,0.12551159618008187,0.1464968152866242,0.10978520286396182,0.04225596634178211,70,euclidean,50,3
141_modified.csv,0.24821002386634844,0.24821002386634844,0.24821002386634844,0.05211360516808277,100,manhattan,47,3
675_modified.csv,0.33893129770992364,0.4703389830508475,0.2649164677804296,0.03201610858870569,91,euclidean,50,1
742_modified.csv,0.10135135135135136,0.17341040462427745,0.07159904534606205,0.022580544304236845,10,euclidean,50,1
107_modified.csv,0.3365487674169346,0.27304347826086955,0.43854748603351956,0.08111993618853264,100,euclidean,50,1
1251_modified.csv,0.5058977719528178,0.561046511627907,0.4606205250596659,0.07130424017013952,88,minkowski,5,3
238_modified.csv,0.11148648648648649,0.08461538461538462,0.16336633663366337,0.1,100,euclidean,50,2
139_modified.csv,0.09152542372881356,0.15789473684210525,0.06443914081145585,0.02073050736715648,100,minkowski,47,1
1242_modified.csv,0.4409448818897638,0.41702127659574467,0.4677804295942721,0.1,10,manhattan,5,1
253_modified.csv,0.1388638412984671,0.11159420289855072,0.18377088305489261,0.09114254952289984,81,euclidean,36,2
657_modified.csv,0.45625,0.6606334841628959,0.34844868735083534,0.02557623120475233,100,euclidean,50,1
111_modified.csv,0.2857142857142857,0.32047477744807124,0.2577565632458234,0.04075336013065354,100,manhattan,50,1
967_modified.csv,0.5518134715025906,0.6016949152542372,0.5095693779904307,0.08255441257242743,41,minkowski,5,3
941_modified.csv,0.5076923076923077,0.5469613259668509,0.47368421052631576,0.1,10,minkowski,5,1
1311_modified.csv,0.27956989247311825,0.3922413793103448,0.2171837708830549,0.027875399148207965,100,minkowski,50,3
710_modified.csv,0.5948406676783005,0.8166666666666667,0.4677804295942721,0.06835254787220144,32,manhattan,5,3
1106_modified.csv,0.028503562945368172,0.02132701421800948,0.04295942720763723,0.1,10,euclidean,50,3
290_modified.csv,0.2079806529625151,0.2107843137254902,0.2052505966587112,0.05283151051232064,10,minkowski,50,3
1238_modified.csv,0.20424403183023873,0.2298507462686567,0.18377088305489261,0.040949277057056886,83,manhattan,42,2
693_modified.csv,0.5279503105590062,0.46617915904936014,0.6085918854415274,0.07151162069719218,59,minkowski,50,1
914_modified.csv,0.5683646112600537,0.6463414634146342,0.507177033492823,0.1,100,manhattan,5,1
1353_modified.csv,0.47806354009077157,0.5180327868852459,0.4438202247191011,0.1,10,manhattan,5,1
1230_modified.csv,0.47534766118836913,0.5053763440860215,0.4486873508353222,0.1,10,minkowski,5,1
677_modified.csv,0.5573294629898403,0.7111111111111111,0.45823389021479716,0.08468064743074655,25,minkowski,5,1
1266_modified.csv,0.5916795069337443,0.8275862068965517,0.460431654676259,0.07223774956551623,66,manhattan,5,1
174_modified.csv,0.17088607594936708,0.2535211267605634,0.1288782816229117,0.027587231725748434,66,minkowski,40,2
992_modified.csv,0.5919610231425091,0.6029776674937966,0.5813397129186603,0.07832918943080608,42,minkowski,22,2
91_modified.csv,0.19741100323624594,0.16897506925207756,0.23735408560311283,0.07729659863063804,10,minkowski,49,3
1219_modified.csv,0.5610561056105611,0.9090909090909091,0.40572792362768495,0.1,100,minkowski,5,1
961_modified.csv,0.42299794661190965,0.37050359712230213,0.49282296650717705,0.1,33,manhattan,5,1
1239_modified.csv,0.6162962962962963,0.8125,0.4964200477326969,0.06500411764601136,10,euclidean,9,1
1302_modified.csv,0.25618945102260493,0.23333333333333334,0.2840095465393795,0.06264477719016835,10,minkowski,50,3
732_modified.csv,0.2726423902894491,0.22392638036809817,0.34844868735083534,0.08245218225538622,10,euclidean,50,1
171_modified.csv,0.3341584158415842,0.34704370179948585,0.3221957040572792,0.04992587988954893,10,manhattan,50,1
1255_modified.csv,0.34801762114537443,0.317907444668008,0.3844282238442822,0.1,58,manhattan,5,3
41_modified.csv,0.14536340852130325,0.20422535211267606,0.11284046692607004,0.029831432699921973,100,euclidean,42,1
658_modified.csv,0.20574162679425836,0.20623501199040767,0.2052505966587112,0.054654746559922036,10,minkowski,35,1
1141_modified.csv,0.7079646017699115,0.9266409266409267,0.5727923627684964,0.06806868050120471,100,manhattan,16,1
1303_modified.csv,0.33205619412515963,0.35714285714285715,0.31026252983293556,0.0451097343236763,10,euclidean,35,1
335_modified.csv,0.20328849028400597,0.272,0.162291169451074,0.0318460779772825,10,euclidean,50,3
936_modified.csv,0.5318559556786704,0.631578947368421,0.45933014354066987,0.047457155334688375,10,manhattan,5,1
730_modified.csv,0.3924050632911392,0.5821596244131455,0.29594272076372313,0.02831326467487993,100,euclidean,50,1
173_modified.csv,0.1838161838161838,0.15807560137457044,0.21957040572792363,0.07878716847288321,10,minkowski,34,3
1128_modified.csv,0.16379310344827586,0.20503597122302158,0.13636363636363635,0.035641274457893536,10,euclidean,40,3
827_modified.csv,0.336,0.2670906200317965,0.4528301886792453,0.09745878726027077,22,manhattan,5,1
948_modified.csv,0.599483204134367,0.651685393258427,0.5550239234449761,0.06435882355094165,100,euclidean,9,1
1283_modified.csv,0.3047091412742382,0.36303630363036304,0.26252983293556087,0.038675597326540384,100,manhattan,48,3
439_modified.csv,0.18303571428571427,0.17118997912317327,0.19664268585131894,0.058779948202475334,100,manhattan,50,1
950_modified.csv,0.4439083232810615,0.43705463182897863,0.45098039215686275,0.0916316969408356,10,manhattan,5,1
